x,y,z
0.7069667,0.8016791,0.6274334
0.5289805,0.3610512,0.6968292
0.7448296,0.1080297,0.6085293
0.2326053,0.4470873,0.06525201
0.05347944,0.09038348,0.07103647
0.2284274,0.3335491,0.5138989
0.7802338,0.8197095,0.8839843
0.6533512,0.2765732,0.411095
0.1758183,0.1080159,0.525414
0.873399,0.7433451,0.7546362
0.129725,0.5969989,0.8767533
0.4140279,0.107875,0.6097184
0.6903412,0.698837,0.7324043
0.5267209,0.3867299,0.6417108
0.2538683,0.9284275,0.1269462
0.1562802,0.717831,0.759221
0.6002439,0.07970943,0.7493513
0.7159178,0.1406905,0.2650769
0.2024973,0.1554224,0.8794714
0.2588601,0.4665601,0.7058783
0.05194259,0.09144717,0.3301709
0.127263,0.8004208,0.759922
0.7659292,0.07959734,0.9179827
0.8693017,0.4651419,0.5288734
0.8682005,0.7459789,0.1158128
0.213521,0.5581154,0.05695084
0.2540522,0.06585048,0.18309
0.3120086,0.4522935,0.08292137
0.7481481,0.0837324,0.3122826
0.7949448,0.5681526,0.3024984
0.7983347,0.6561984,0.7353997
0.817648,0.1070336,0.8124019
0.7280557,0.4624348,0.8580692
0.8679706,0.5527104,0.7063347
0.5506234,0.5798479,0.8511649
0.4827972,0.3090789,0.1032236
0.4714742,0.1642195,0.7976852
0.1299811,0.6452529,0.2095162
0.862089,0.3502896,0.310593
0.4670683,0.06568392,0.9425643
0.07732081,0.3489489,0.1760735
0.09546674,0.3620459,0.7133526
0.9327955,0.3338071,0.8493595
0.5875611,0.8589876,0.5003462
0.5400221,0.1352872,0.2227107
0.09856345,0.6213011,0.2882318
0.1753778,0.4433131,0.7276849
0.7997597,0.7747154,0.5801337
0.2706321,0.4948404,0.5255795
0.6853874,0.5010566,0.3482265
0.8341519,0.4397032,0.5676208
0.3159628,0.05443753,0.09781863
0.2117672,0.4607907,0.4025917
0.7980559,0.8160416,0.06630159
0.8823913,0.07361569,0.3910801
0.9524708,0.3098111,0.1105737
0.8934295,0.4127032,0.7792557
0.579751,0.920557,0.672003
0.153867,0.5921631,0.7358735
0.8146561,0.08648375,0.3096819
0.54704,0.5174594,0.8857608
0.09675802,0.7260649,0.8381405
0.5725004,0.511861,0.6987526
0.2247854,0.7432978,0.5561819
0.3493478,0.71722,0.6186028
0.1933884,0.8337482,0.1481671
0.4717212,0.6330146,0.7135124
0.6654687,0.6443583,0.2368294
0.7557319,0.362147,0.5084878
0.5163174,0.5444433,0.1708424
0.4798636,0.6544517,0.7165835
0.2232609,0.1002127,0.3053142
0.6714993,0.2106259,0.4095583
0.2431462,0.1641772,0.2070986
0.593398,0.3058695,0.6537364
0.1592415,0.8899382,0.7291822
0.8708165,0.7462654,0.1291298
0.2650107,0.3156675,0.8701868
0.7843636,0.8471338,0.7554213
0.7079544,0.9510907,0.4662052
0.2120958,0.4073291,0.1477572
0.5010611,0.1060627,0.5816537
0.9173293,0.08893283,0.1089382
0.5048159,0.2579957,0.1500205
0.231896,0.6800013,0.5493392
0.4939562,0.3952558,0.728717
0.4070112,0.8631436,0.5612712
0.7550789,0.5197721,0.1236926
0.9132921,0.1179891,0.552149
0.260977,0.1626527,0.4731045
0.3425303,0.6280209,0.1471422
0.8592879,0.9396958,0.05961127
0.929748,0.8679422,0.7110757
0.2052347,0.7185311,0.2066758
0.3676256,0.05312741,0.2304488
0.3285964,0.699784,0.2374294
0.9114401,0.7118291,0.3404393
0.5398989,0.5907562,0.5234408
0.1691295,0.5386203,0.3056414
0.2430148,0.5159106,0.09190598
0.6064512,0.09484177,0.3324026
0.8582489,0.7408302,0.09677447
0.7369403,0.2242232,0.495007
0.2661974,0.7487176,0.203281
0.7718222,0.6497276,0.5681589
0.06682681,0.2097771,0.9508767
0.9091086,0.4201263,0.7668931
0.3545888,0.6996118,0.1162013
0.8211988,0.293143,0.3410729
0.2434388,0.1639122,0.8883759
0.2772164,0.7509794,0.4183898
0.4903328,0.4110626,0.5607047
0.389399,0.6724435,0.439514
0.2090766,0.1642739,0.7034528
0.2828662,0.5367684,0.8994813
0.9403959,0.7948325,0.5200095
0.6567875,0.8305319,0.2430019
0.1076572,0.1245571,0.5820801
0.769235,0.8100171,0.6309975
0.7966152,0.4926409,0.22558
0.6619209,0.1099514,0.7392547
0.331385,0.1473781,0.09071933
0.8749601,0.2805084,0.7047917
0.5823084,0.2265398,0.644313
0.3395438,0.1240312,0.2225789
0.7046905,0.2754862,0.1629863
0.3015117,0.05663621,0.6166911
0.4990031,0.7053432,0.8928777
0.2719096,0.2127196,0.05717932
0.1324593,0.3884093,0.3657978
0.64029,0.1543452,0.9221972
0.8117509,0.9370822,0.4745063
0.4093636,0.2042896,0.359644
0.2402454,0.7103642,0.6773008
0.2639524,0.6456058,0.2592955
0.6985443,0.3568594,0.1862248
0.355625,0.60197,0.7982923
0.5439927,0.4536605,0.1722977
0.5398354,0.5530303,0.1422996
0.8820491,0.3488482,0.6274172
0.6359012,0.7161251,0.8754098
0.5100008,0.8264897,0.5037845
0.4258153,0.6484835,0.8192812
0.4785801,0.3932856,0.1347159
0.7619067,0.6540872,0.2128893
0.1181529,0.09079717,0.5785002
0.3984969,0.6734248,0.1158746
0.1296756,0.7381566,0.7155375
0.684442,0.8787104,0.2334808
0.4576509,0.9398067,0.4787523
0.0941456,0.7154256,0.339554
0.8356093,0.8015053,0.6211028
0.8699394,0.5644106,0.4781711
0.1865971,0.6532016,0.7329047
0.7422734,0.6367456,0.5315499
0.7140713,0.7603815,0.6926684
0.4424011,0.6156704,0.365004
0.6391941,0.8967878,0.8246413
0.5787262,0.8750211,0.4220257
0.08525508,0.663041,0.2508414
0.5883905,0.8159501,0.2157669
0.6781386,0.779924,0.6149263
0.346988,0.1706157,0.1679918
0.4533635,0.3123169,0.3526742
0.1815535,0.7373719,0.3538754
0.4312259,0.1874332,0.8680607
0.1822658,0.7639663,0.5021393
0.1936803,0.7491553,0.7344199
0.8449073,0.232741,0.5451132
0.6159608,0.1011399,0.2320335
0.3195694,0.7447783,0.4418733
0.0702621,0.8288257,0.345982
0.5968058,0.05035608,0.3283248
0.1457786,0.5720926,0.8468663
0.5558571,0.6329802,0.1589857
0.2167783,0.8445843,0.2078225
0.9342795,0.3914398,0.3753625
0.7606103,0.9386606,0.4764621
0.8858175,0.7981576,0.4195313
0.1909594,0.8038584,0.4793965
0.06357511,0.3420865,0.7968363
0.06766776,0.8358164,0.4199961
0.7513624,0.5031188,0.6238407
0.1825516,0.541187,0.9341562
0.8883266,0.7453715,0.4340584
0.6960744,0.209565,0.3181477
0.8031478,0.09220415,0.7677551
0.3996083,0.7666479,0.5762888
0.2139129,0.9320284,0.9024874
0.4196601,0.1889912,0.4542841
0.549165,0.1391416,0.3810608
0.1912277,0.559137,0.5924819
0.913085,0.7650311,0.2443764
0.4174567,0.05266778,0.5718911
0.3592201,0.8875299,0.5782301
0.9302995,0.9485078,0.4078265
0.3080037,0.9083346,0.8502157
0.9544166,0.0474227,0.3950288
0.884777,0.878979,0.915571
0.6510632,0.4630762,0.2887891
0.4614564,0.9408768,0.3041969
0.2518385,0.1753384,0.9238414
0.6203905,0.0462512,0.212596
0.4583043,0.702112,0.7562841
0.05559863,0.8493587,0.1965339
0.7678839,0.3976402,0.4170736
0.6460572,0.2894794,0.06191184
0.2968788,0.9111294,0.8547476
0.9473731,0.5628336,0.7894901
0.1746768,0.06134385,0.5898411
0.9266366,0.9122884,0.5978896
0.7406176,0.6698902,0.2509292
0.561747,0.4644069,0.7364507
0.7648916,0.578114,0.5768889
0.7163147,0.06397884,0.8918772
0.5987915,0.08874179,0.1472205
0.4022012,0.3673979,0.1349434
0.7863487,0.6351739,0.8277805
0.3166978,0.5037135,0.3884417
0.5181248,0.5364937,0.8789546
0.407549,0.2014382,0.2643461
0.4022498,0.8347358,0.1706776
0.08542392,0.9461652,0.9120269
0.5522879,0.7245967,0.2958742
0.06032698,0.3241139,0.1999905
0.2301085,0.6162503,0.1288033
0.5835044,0.4891141,0.2198464
0.3168199,0.5927286,0.1369346
0.2277466,0.770653,0.6933969
0.2410944,0.8604273,0.5446671
0.2109598,0.5701272,0.5069254
0.2296174,0.08574951,0.3276943
0.5620164,0.4376553,0.8185338
0.7072233,0.9370865,0.9144838
0.5182616,0.8676324,0.193006
0.772669,0.2390747,0.5436938
0.6454885,0.5005902,0.764862
0.1928019,0.612243,0.946372
0.7134494,0.7919672,0.6490583
0.08018324,0.3619548,0.552496
0.5632067,0.6023141,0.173086
0.2502582,0.5697467,0.7646583
0.7321581,0.14724,0.1765624
0.3818669,0.9455792,0.1180111
0.4378603,0.1283688,0.6787975
0.07249907,0.6591224,0.600902
0.3780307,0.3903249,0.1670493
0.6586682,0.833685,0.3533858
0.9360058,0.5631912,0.4424958
0.3021218,0.6144161,0.2756367
0.5500817,0.460231,0.3065475
0.4821214,0.7161895,0.8645301
0.5220781,0.4353474,0.2342895
0.1659615,0.1590012,0.5927182
0.2111176,0.3006182,0.3789954
0.1516484,0.3136623,0.3043117
0.05582071,0.1957127,0.394926
0.392391,0.4203126,0.1317726
0.04786889,0.1484302,0.3412211
0.64551,0.4886141,0.6597621
0.2880347,0.3422652,0.8674959
0.05605539,0.2683203,0.3983156
0.8614389,0.1826967,0.7039188
0.5726037,0.7133822,0.4002652
0.5905358,0.2277725,0.9499443
0.7292038,0.2838102,0.747367
0.3509715,0.8330302,0.2674247
0.7515312,0.7680531,0.9091995
0.9421475,0.253271,0.5472805
0.2959467,0.2592557,0.3633285
0.04854567,0.384836,0.6859741
0.6162312,0.4071248,0.7132814
0.04763691,0.9378905,0.3052193
0.6043371,0.8223836,0.5208408
0.9078857,0.1773359,0.8828335
0.5979401,0.5788833,0.4656585
0.1441706,0.7491434,0.5556952
0.09072895,0.4317088,0.1707402
0.6566709,0.8577442,0.6108367
0.2967193,0.6034761,0.5095843
0.3961332,0.8780938,0.8320229
0.1450362,0.7047655,0.237996
0.446925,0.4586544,0.2994845
0.3974588,0.195775,0.7726971
0.6486509,0.5563735,0.3227896
0.2221502,0.365277,0.6427675
0.2979831,0.1298579,0.5969798
0.2960158,0.647016,0.7042168
0.9217406,0.1249973,0.5073586
0.5863924,0.8660111,0.2145833
0.311811,0.5435279,0.6838607
0.8623059,0.4540167,0.09514111
0.8267353,0.3969667,0.8090918
0.7061378,0.2781177,0.8906612
0.21313,0.05976718,0.1976182
0.3051339,0.3982584,0.6820375
0.203545,0.5771281,0.3958401
0.06989881,0.3852535,0.4343473
0.2432279,0.8071507,0.2396876
0.9242623,0.645565,0.6550789
0.3658061,0.0954128,0.6041081
0.547892,0.1647956,0.2596592
0.6050217,0.6343383,0.4042099
0.06311025,0.7784373,0.637785
0.484677,0.6754004,0.6885632
0.5725355,0.8653077,0.2581232
0.5064436,0.1600444,0.8398552
0.5376416,0.8953728,0.2563868
0.8033227,0.2618527,0.8939653
0.1814232,0.7429649,0.239812
0.444665,0.2378516,0.9473022
0.7914361,0.882246,0.5948783
0.4514387,0.492275,0.3257494
0.5796281,0.3943716,0.1855898
0.2210485,0.0889551,0.6918185
0.812744,0.1290714,0.1743213
0.58557,0.9359205,0.867731
0.103719,0.226752,0.4512076
0.2558685,0.173409,0.102656
0.7672174,0.6201915,0.5244628
0.762766,0.1582011,0.3540435
0.7791272,0.6232841,0.6383021
0.462191,0.4411765,0.9381273
0.8303647,0.4889186,0.7364409
0.6270986,0.5250683,0.246859
0.7815908,0.3563441,0.4896197
0.04597275,0.6753682,0.2046513
0.1722024,0.5157771,0.2639566
0.4315914,0.3319184,0.8383536
0.2136295,0.2136066,0.2893985
0.1781418,0.05571674,0.5086931
0.4499301,0.136164,0.6124761
0.5130367,0.6505256,0.7966416
0.8647732,0.5018544,0.5939972
0.1738031,0.8647473,0.7767238
0.7409831,0.5424873,0.9173408
0.0650707,0.8784956,0.2896009
0.8435719,0.5990654,0.3762475
0.3917756,0.7525038,0.6040534
0.8586587,0.6884177,0.05626247
0.1707199,0.7662109,0.5990804
0.1188088,0.3739649,0.8494669
0.6080924,0.7168968,0.70289
0.4604213,0.284558,0.3935488
0.4700036,0.1220226,0.4312219
0.3156249,0.5276825,0.1849841
0.8267266,0.6336331,0.6824104
0.9342403,0.4797572,0.2027986
0.1641331,0.3664764,0.4111818
0.4353389,0.1214198,0.2412426
0.04983833,0.7506854,0.902181
0.3816748,0.6256697,0.1537602
0.1694481,0.09723508,0.4789799
0.5065535,0.2587552,0.4029578
0.1360689,0.385983,0.2415399
0.3099061,0.4092692,0.4417213
0.257569,0.07075378,0.3867765
0.2141691,0.7826935,0.4926297
0.05187868,0.37458,0.8185753
0.2628601,0.4476845,0.2656592
0.7254733,0.5563118,0.2833713
0.2417911,0.2471207,0.8361456
0.3029344,0.1294751,0.8350282
0.1667704,0.8609011,0.1314157
0.8819606,0.8014273,0.2923111
0.5136957,0.1970013,0.941673
0.1963745,0.7440986,0.5024465
0.1937762,0.9421998,0.810306
0.4703147,0.448072,0.5127686
0.7058445,0.1800086,0.7440695
0.8053712,0.08542758,0.2167523
0.3576641,0.6001979,0.172794
0.4755426,0.289187,0.1391265
0.6823896,0.1583593,0.4221417
0.2908013,0.4680158,0.5228527
0.2384548,0.2265148,0.9269329
0.06776954,0.5583522,0.8163568
0.1581853,0.1283061,0.6581604
0.4148335,0.6855003,0.385014
0.8802527,0.5961387,0.1197812
0.4060576,0.05920193,0.944894
0.1980931,0.05386568,0.484214
0.7951598,0.4593993,0.3240291
0.09931083,0.3326355,0.2246138
0.919358,0.5925677,0.8822872
0.3897158,0.1109247,0.329494
0.440927,0.7393599,0.1085125
0.5870613,0.1551604,0.1056819
0.3834665,0.7916238,0.09507896
0.06411372,0.3492529,0.1614384
0.3321797,0.06159781,0.9197033
0.08527017,0.3952087,0.888291
0.4573292,0.652779,0.540274
0.1785915,0.1729847,0.8515663
0.5314605,0.2829552,0.4952943
0.27475,0.04847945,0.06807873
0.3201484,0.5777552,0.6358759
0.3663549,0.5764543,0.4801548
0.742147,0.3899143,0.094044
0.9050784,0.75743,0.1201202
0.07233933,0.1878352,0.8736708
0.1908921,0.8808715,0.4356147
0.6476987,0.6818573,0.142728
0.6529918,0.3866909,0.08830044
0.05480009,0.8177174,0.1489385
0.696703,0.05606165,0.6295511
0.3180804,0.9480976,0.7430344
0.144546,0.2612292,0.2745873
0.1345536,0.189799,0.1424725
0.7742658,0.1589441,0.9141394
0.2860468,0.7300172,0.5555056
0.8418276,0.7464461,0.1301388
0.8422207,0.6682886,0.1794712
0.7531367,0.2641429,0.3734738
0.7045438,0.3265963,0.7892663
0.5367844,0.1505802,0.3473215
0.3910557,0.5978025,0.2928964
0.2743236,0.7915888,0.7978361
0.7886188,0.2968675,0.5868751
0.07729767,0.3989914,0.7961872
0.5479395,0.9339554,0.5478408
0.3441368,0.4343035,0.05867155
0.3383021,0.6827493,0.07390562
0.5666996,0.5915774,0.6632856
0.28395,0.6748233,0.7006558
0.5141652,0.3075026,0.4179386
0.440514,0.7922316,0.5574693
0.1106293,0.4207289,0.3173023
0.4116545,0.3066367,0.227631
0.2568233,0.4529788,0.7332291
0.7463822,0.2049259,0.6398375
0.5673171,0.2070139,0.5554028
0.1349784,0.07517503,0.580486
0.3205556,0.2747364,0.6871871
0.861353,0.5533696,0.08578771
0.2277216,0.8081402,0.5197411
0.4316361,0.5274367,0.114691
0.3755064,0.5788644,0.6203077
0.09525961,0.388468,0.3395725
0.9350691,0.1825775,0.8334461
0.8782386,0.3085817,0.1477179
0.7078955,0.3374177,0.8589357
0.7564781,0.6851258,0.6344902
0.5183887,0.6605704,0.7423069
0.9408479,0.8676227,0.722995
0.2274175,0.4863105,0.7549666
0.2674972,0.06864101,0.9216096
0.2471074,0.1197004,0.574078
0.809536,0.4832551,0.1026626
0.8864875,0.275354,0.3026236
0.7534701,0.404398,0.3952303
0.1075518,0.6145306,0.4869749
0.7008846,0.9482756,0.78492
0.8129157,0.6959566,0.09862812
0.2976984,0.4084496,0.5603725
0.8221291,0.3012606,0.05024088
0.7653172,0.56655,0.33126
0.4076305,0.7051697,0.8344994
0.1254306,0.5192951,0.8678968
0.0856206,0.1388195,0.8049882
0.2035057,0.7627478,0.8547513
0.7761199,0.7769775,0.6073969
0.490063,0.5778529,0.3527048
0.8554114,0.8807024,0.4815241
0.9441948,0.6554927,0.6919265
0.5594337,0.4964832,0.2397465
0.4941019,0.3356954,0.5699038
0.06249657,0.7931226,0.4249112
0.1445724,0.9452677,0.5041922
0.5736558,0.2851197,0.05258819
0.9514573,0.1684862,0.6410254
0.8840539,0.8867587,0.259887
0.1089787,0.5967512,0.6710685
0.04639335,0.3711005,0.1069687
0.5106844,0.4750764,0.9511916
0.3142179,0.5690534,0.325713
0.7353815,0.1347084,0.06055749
0.3396955,0.7550464,0.1316859
0.8080763,0.08047409,0.1671769
0.9252427,0.8439066,0.5625451
0.5438728,0.8478574,0.8613298
0.351766,0.5297655,0.8191883
0.9253852,0.514573,0.6588466
0.4231631,0.9449257,0.2162247
0.4589103,0.4048481,0.3205925
0.2756629,0.2619957,0.7068912
0.5713804,0.1095528,0.8235453
0.5334949,0.6842946,0.6771201
0.4632609,0.1490546,0.2617019
0.334714,0.399743,0.113025
0.2890473,0.5489511,0.89245
0.29336,0.05601299,0.2003303
0.6026037,0.1512908,0.1999385
0.7209833,0.09767681,0.8167076
0.7088782,0.6712832,0.2657085
0.4816081,0.6099463,0.1233808
0.6229704,0.7044763,0.7733177
0.7870084,0.5709543,0.7763362
0.3189523,0.9494669,0.9099526
0.6134244,0.3412076,0.3748898
0.2620391,0.8195489,0.3600891
0.8924087,0.3709409,0.1736728
0.461892,0.7421726,0.1845942
0.7935299,0.620262,0.1840694
0.1293754,0.8214495,0.2907806
0.08199146,0.9170859,0.8625039
0.4036224,0.4683393,0.1936472
0.602823,0.9480519,0.07030775
0.8055314,0.4240439,0.2343166
0.04549586,0.8769646,0.8368857
0.6929838,0.8149766,0.921242
0.3609541,0.1461758,0.8681529
0.7327867,0.8419741,0.4259572
0.2291716,0.5190675,0.7019879
0.6743039,0.2000856,0.5562836
0.2159493,0.793502,0.5461011
0.9253502,0.8494539,0.760605
0.9099114,0.6910052,0.4588673
0.6364514,0.4016079,0.8528522
0.9536803,0.7916875,0.4573335
0.3954315,0.5744634,0.36167
0.9099681,0.3199169,0.8728195
0.464311,0.8838352,0.3106205
0.1202858,0.2430349,0.4164395
0.8916992,0.5087139,0.6622798
0.2382813,0.8663632,0.5346391
0.3884018,0.449378,0.525737
0.2351816,0.2083539,0.4650857
0.4869087,0.1639749,0.4987611
0.05672858,0.08649176,0.2279017
0.4492964,0.803497,0.5768082
0.3511259,0.940682,0.1480826
0.7648342,0.2110445,0.4923513
0.3634569,0.3041316,0.3043175
0.2031538,0.5214267,0.3691714
0.570878,0.7470121,0.2713741
0.926504,0.5179311,0.8573922
0.8415782,0.9126432,0.6092404
0.05349158,0.54648,0.9522007
0.05599863,0.9238315,0.2172888
0.15344,0.298721,0.4369385
0.901709,0.7706997,0.8932629
0.2587402,0.415727,0.1849971
0.1368564,0.4458146,0.6404436
0.5626804,0.8250161,0.5465313
0.6387042,0.2770838,0.553659
0.4570486,0.8949741,0.1663197
0.488217,0.08744258,0.8237484
0.1199162,0.19603,0.412013
0.6296446,0.5349716,0.09287369
0.8438879,0.3945617,0.07150199
0.4009495,0.8721877,0.6182334
0.6961825,0.3326831,0.9294408
0.6850126,0.3392487,0.2388077
0.7688709,0.07698454,0.3970659
0.4146297,0.7995902,0.1343494
0.5347787,0.8120071,0.1799215
0.3680106,0.4755725,0.8764123
0.3279464,0.7134237,0.2726735
0.08144347,0.07497579,0.1979209
0.242535,0.8806025,0.4408316
0.45453,0.7521531,0.2524614
0.8261181,0.5311504,0.4734049
0.1773562,0.7936595,0.1881889
0.06433485,0.5995871,0.7605071
0.7528546,0.05809912,0.1655757
0.5412565,0.3610379,0.8779019
0.3760241,0.6001234,0.3825053
0.8048841,0.9178309,0.9082755
0.5715175,0.6033419,0.6651809
0.7466606,0.2104866,0.8138238
0.7975392,0.8458985,0.1965143
0.2199274,0.2147384,0.2710229
0.5987568,0.4019851,0.679469
0.5476384,0.2191953,0.8886505
0.7584429,0.7224327,0.1385218
0.1169827,0.364661,0.7596937
0.6557015,0.4326471,0.3643404
0.4058057,0.07750294,0.1122332
0.5978378,0.5631769,0.6010934
0.0779886,0.6568343,0.3055821
0.8291935,0.7299165,0.159645
0.595096,0.799685,0.6654819
0.04751876,0.07587643,0.8741228
0.09404755,0.2220501,0.5558897
0.267655,0.8979225,0.2812376
0.931245,0.7728357,0.8510522
0.3558922,0.0537951,0.0477031
0.6326468,0.1352809,0.8594499
0.9391756,0.1130773,0.731708
0.5559638,0.3747879,0.5038019
0.2689587,0.5683349,0.4824077
0.6308759,0.3710428,0.6178512
0.6664502,0.8150659,0.4866496
0.1618222,0.2986924,0.4681542
0.449256,0.6473609,0.4303986
0.686239,0.3159793,0.1725984
0.127603,0.5302151,0.7860143
0.09058406,0.6577462,0.1984869
0.08207799,0.3063132,0.2929633
0.4833144,0.2695077,0.2272884
0.9535771,0.1869984,0.5437722
0.7577552,0.7499006,0.7084413
0.1520882,0.5748394,0.5129785
0.549544,0.6607203,0.6456919
0.7689037,0.7802226,0.2223262
0.9116644,0.9294461,0.8913395
0.8228265,0.6783171,0.7746595
0.2938481,0.3319106,0.192954
0.5047703,0.1274148,0.07001721
0.679198,0.8355208,0.6171469
0.5112175,0.1370653,0.3475419
0.8916511,0.4556474,0.607546
0.6537958,0.6235788,0.4704893
0.4732795,0.7113383,0.3791853
0.3043174,0.4038314,0.7101011
0.5376208,0.7132189,0.5102467
0.648262,0.9092086,0.2817505
0.5683107,0.6023391,0.6069063
0.6706163,0.8619664,0.7940019
0.6066665,0.3475623,0.1878092
0.1001,0.4830548,0.1498047
0.08515351,0.7927511,0.3269896
0.386829,0.4105269,0.1155761
0.6392509,0.2439001,0.464654
0.288532,0.8681633,0.4420211
0.2518034,0.6460544,0.6795498
0.4768832,0.5973494,0.2879584
0.4178961,0.3770903,0.6931663
0.5625014,0.0736173,0.941806
0.307843,0.1443545,0.1741123
0.2661715,0.2887235,0.5534573
0.7857839,0.2748339,0.2921389
0.1361078,0.3906995,0.9163557
0.5037522,0.8461118,0.07912371
0.07881805,0.0963672,0.6667048
0.8183998,0.2366749,0.8637183
0.08985943,0.6424536,0.8747057
0.5316135,0.5077666,0.2189045
0.8761831,0.765922,0.8841429
0.3185663,0.764865,0.5460668
0.2363363,0.950675,0.4487166
0.5663694,0.7476846,0.210231
0.4312904,0.2376194,0.2469131
0.5781667,0.06058297,0.7368816
0.6351448,0.7889751,0.6771891
0.7108904,0.864675,0.2036403
0.7715286,0.7511249,0.1440198
0.6686944,0.4975234,0.5528332
0.8923215,0.2700419,0.7945523
0.9416334,0.08355383,0.1100575
0.8153939,0.8530338,0.1892408
0.3836436,0.4886238,0.1546846
0.3985243,0.2443884,0.3737235
0.9103598,0.9082703,0.0784892
0.1376442,0.29328,0.5438883
0.2514658,0.07954466,0.9094787
0.2811285,0.6515957,0.9259151
0.8970549,0.280467,0.7002621
0.6852183,0.3378479,0.8068887
0.1105276,0.1232001,0.6384545
0.7662521,0.2323566,0.8184413
0.2910988,0.6244419,0.9366392
0.6446919,0.3873194,0.2905414
0.4711778,0.6768003,0.9097416
0.8770573,0.1653874,0.7797552
0.2015103,0.433682,0.7518067
0.8221604,0.5999281,0.4176986
0.7294793,0.8638879,0.3996448
0.2983509,0.6284918,0.08004712
0.8526875,0.7137472,0.50653
0.4645381,0.05665944,0.9083924
0.8570911,0.2790141,0.9530742
0.1559774,0.9268022,0.4680703
0.3878325,0.7723293,0.2822834
0.132773,0.6357458,0.2793517
0.2418905,0.07862156,0.8353676
0.4473657,0.102181,0.3032553
0.9087467,0.3513259,0.5712155
0.2193709,0.7550472,0.2785096
0.9158956,0.05753925,0.6259132
0.8261164,0.6724351,0.8737946
0.8572544,0.653394,0.4399714
0.8224231,0.286766,0.8405812
0.5833192,0.1683433,0.5528598
0.3498956,0.7654338,0.3421274
0.4634974,0.4236079,0.338127
0.2257284,0.4978491,0.3954367
0.118697,0.8406028,0.1332885
0.6349591,0.7466484,0.1374103
0.09659254,0.2491517,0.7935881
0.1761056,0.8237569,0.1316757
0.8392965,0.2649437,0.2649241
0.8869333,0.3218846,0.339073
0.7703997,0.772828,0.69504
0.6550938,0.9040621,0.6612898
0.2300128,0.1135984,0.2634919
0.8908018,0.4272679,0.6630914
0.2273716,0.7121984,0.2184966
0.4952621,0.047814,0.5862139
0.07995263,0.6377653,0.4339244
0.5075837,0.545993,0.9022385
0.1156359,0.7650367,0.4278488
0.8523114,0.4003789,0.1495987
0.1575691,0.3953535,0.2055706
0.4018706,0.753006,0.7893031
0.2135196,0.361044,0.6675608
0.5925719,0.6325997,0.2058891
0.1029122,0.4133727,0.7697727
0.331459,0.584658,0.8760639
0.06149431,0.1197143,0.7916403
0.3671581,0.5320089,0.2177405
0.2269584,0.4205008,0.612712
0.3386239,0.8566332,0.1602135
0.4932246,0.8235143,0.4005832
0.6254655,0.3036567,0.2668334
0.6056337,0.7685444,0.8969712
0.8415831,0.8651496,0.1262955
0.5701742,0.9147838,0.8006704
0.1122209,0.9301202,0.373707
0.7207346,0.6496806,0.1977793
0.1346794,0.9502237,0.2856199
0.6109195,0.2886002,0.9493157
0.5346506,0.1436685,0.5316271
0.229124,0.3995207,0.4186183
0.7805231,0.6819679,0.5517586
0.5902603,0.1426739,0.5672477
0.7030064,0.3558842,0.2564056
0.2007839,0.3663592,0.8764804
0.7024155,0.3714798,0.2918435
0.5613664,0.8929036,0.4257305
0.1235159,0.24041,0.3704606
0.885635,0.1391584,0.4503506
0.5746055,0.8980431,0.7064435
0.6311185,0.5084144,0.2467512
0.2394193,0.5311534,0.6541985
0.8800572,0.2492695,0.08375792
0.1437094,0.6952865,0.6837313
0.7668861,0.7823764,0.2694046
0.1197179,0.8488148,0.6252177
0.3545304,0.5172156,0.792795
0.4201648,0.591153,0.3917704
0.8550541,0.675255,0.1982241
0.2246535,0.2948243,0.07322383
0.626247,0.3864453,0.1043705
0.4689929,0.05317439,0.6266984
0.4440649,0.3729529,0.1424092
0.8022171,0.8081462,0.7008076
0.8918585,0.08960534,0.1455631
0.05102029,0.4869084,0.8031851
0.469952,0.2558345,0.8954798
0.2711517,0.3252358,0.8702738
0.1256511,0.2901277,0.4494984
0.7323037,0.2316995,0.8590004
0.2555881,0.5525588,0.1523149
0.2360863,0.2901087,0.9490244
0.7464182,0.7227352,0.6822678
0.2638388,0.5873549,0.09108426
0.2007202,0.1441504,0.5762812
0.5670978,0.1403835,0.6754246
0.3115738,0.6103809,0.2712111
0.4204658,0.9474993,0.3903693
0.7721812,0.1191427,0.279585
0.8228297,0.2243388,0.05869544
0.8348258,0.6758751,0.6452305
0.8331158,0.2603167,0.7625164
0.5455419,0.7931627,0.4678695
0.5330107,0.8651822,0.7660294
0.5370659,0.8141165,0.9391688
0.5204685,0.2781977,0.8894119
0.1435471,0.05196296,0.05599725
0.5812142,0.5534195,0.2184586
0.06962927,0.5342584,0.8618737
0.2737445,0.930315,0.4821376
0.4489371,0.9078009,0.3003203
0.1947116,0.353202,0.775871
0.5085639,0.3411492,0.1595269
0.1012673,0.3343547,0.2055171
0.577332,0.3050654,0.5998382
0.6445423,0.8215918,0.7744954
0.3661946,0.2833773,0.2118145
0.05129504,0.84706,0.6967466
0.5643038,0.8815702,0.4210094
0.4959734,0.5253683,0.4389912
0.2994072,0.2498472,0.6790903
0.4120567,0.2441106,0.7051197
0.2341519,0.277455,0.2597328
0.3400811,0.6534221,0.4582478
0.5686719,0.8147153,0.7946939
0.05015678,0.6886996,0.8112184
0.6087002,0.1426045,0.1587036
