x,y,z
0.1427273,0.3354546,0.7820429
0.1686364,0.3454546,0.7561957
0.1645455,0.3504545,0.7834905
0.1645455,0.3504545,0.7834905
0.1645455,0.3504545,0.7834905
0.1709091,0.3213636,0.7570637
0.1422727,0.3240909,0.7721174
0.1422727,0.3240909,0.7721174
0.145,0.3186364,0.7757877
0.1509091,0.3068182,0.7762064
0.1509091,0.3068182,0.7762064
0.1509091,0.3068182,0.7762064
0.1527273,0.3081818,0.7778547
0.1877273,0.3354546,0.8028854
0.1763636,0.3454546,0.7770381
0.1763636,0.3454546,0.7770381
0.1768182,0.3486364,0.7777345
0.1818182,0.3213636,0.7871861
0.1877273,0.3377273,0.7978169
0.1877273,0.3377273,0.7978169
0.1772727,0.3559091,0.8096799
0.1868182,0.3859091,0.7897143
0.1868182,0.3859091,0.7897143
0.1868182,0.3859091,0.7897143
0.1731818,0.3622727,0.799649
0.1609091,0.3886364,0.7791485
0.1609091,0.3886364,0.7791485
0.1609091,0.3886364,0.7791485
0.1636364,0.3981818,0.7874696
0.1622727,0.3972727,0.7871538
0.1645455,0.3686364,0.7951525
0.145,0.3872727,0.7722325
0.1504545,0.3954545,0.7822278
0.1504545,0.3954545,0.7822278
0.1272727,0.3618182,0.7516729
0.1327273,0.37,0.7616682
0.1327273,0.37,0.7616682
0.1327273,0.3681818,0.7619112
0.1204545,0.3804545,0.7816435
0.1204545,0.3804545,0.7816435
0.1145455,0.375,0.7796623
0.1045454,0.345,0.7636957
0.1045454,0.345,0.7636957
0.11,0.3531818,0.7736908
0.1090909,0.3495455,0.774088
0.1081818,0.3231818,0.762404
0.1131818,0.3313636,0.7723993
0.1131818,0.3313636,0.7723993
0.1122727,0.3409091,0.7890868
0.1177273,0.3490909,0.7615163
0.1177273,0.3490909,0.7615163
0.1613636,0.3386364,0.7869446
0.1613636,0.3386364,0.7869446
0.1613636,0.3386364,0.7869446
0.8402541,0.4665327,0.8805739
0.9350315,0.1277183,0.3952857
0.806352,0.1289218,0.5899821
0.2929805,0.4721007,0.05083934
0.8870152,0.6528873,0.8834051
0.4238024,0.7945403,0.8140961
0.1814747,0.8026364,0.1816546
0.1739125,0.6595762,0.6822839
0.5240898,0.4966003,0.7062487
0.57934,0.8261922,0.2921781
0.9128765,0.8847935,0.5697872
0.07091168,0.2141654,0.2671344
0.688615,0.4092951,0.669976
0.6658782,0.7338006,0.4422508
0.5100169,0.3142077,0.8807656
0.2180243,0.7150183,0.7591948
0.7641383,0.6819064,0.3494918
0.1717623,0.2999916,0.4420638
0.5465103,0.9100061,0.851291
0.8551168,0.7663206,0.8151294
0.6612161,0.4425115,0.4134913
0.8786492,0.5137253,0.07530455
0.4953679,0.6182621,0.7266672
0.7108353,0.6633295,0.08080007
0.09541231,0.4541138,0.4985992
0.05534675,0.8284664,0.2629668
0.1812281,0.5686292,0.5998547
0.8056774,0.7675647,0.0565173
0.5855073,0.5158197,0.5167568
0.6456835,0.5117318,0.1843154
0.7263119,0.1158075,0.6371735
0.913686,0.04800324,0.698455
0.392293,0.1013577,0.770154
0.8708735,0.3441033,0.497506
0.6234213,0.2409637,0.1275062
0.4983598,0.3587431,0.2889288
0.8111019,0.07614511,0.4387039
0.2510621,0.3888395,0.6274598
0.134272,0.5908632,0.7598835
0.4543507,0.8761006,0.7698157
0.637557,0.4394647,0.8026536
0.8103392,0.4121866,0.2112781
0.4119243,0.8089941,0.3720621
0.04569389,0.6511492,0.5849922
0.4064104,0.1505376,0.1753798
0.3942471,0.4622924,0.1855595
0.8767907,0.9491895,0.7104817
0.1078606,0.7241283,0.6964614
0.5013039,0.3323018,0.2676994
0.7813797,0.546954,0.7912706
0.3319853,0.5378444,0.683841
0.7699146,0.2651788,0.7136567
0.1365501,0.5183383,0.1110384
0.6878045,0.08152194,0.2186381
0.3666836,0.8164578,0.3202089
0.3762978,0.4814792,0.6469234
0.1716104,0.7565157,0.3686184
0.9330491,0.8619421,0.1302845
0.483285,0.1451672,0.7101691
0.07819342,0.5906149,0.6530753
0.1201825,0.8481315,0.7434103
0.6388031,0.9187174,0.4779655
0.2637631,0.5444981,0.7848741
0.7536275,0.8673133,0.7699144
0.05940357,0.1657296,0.6260258
0.7319779,0.200464,0.6392983
0.258631,0.4015912,0.5766782
0.2349605,0.2362193,0.8484241
0.7165426,0.4383992,0.7489796
0.09049254,0.8057427,0.7417587
0.4953481,0.5465975,0.6880095
0.3119563,0.7750366,0.266153
0.2046891,0.2464086,0.2358866
0.5427763,0.2212884,0.7967264
0.433747,0.7245647,0.2252921
0.1791124,0.7422844,0.05897252
0.3682874,0.09034039,0.3507332
0.6651311,0.2269962,0.8034016
0.2031818,0.5281304,0.2055766
0.4769084,0.8183118,0.698019
0.318731,0.06280909,0.354066
0.2875523,0.5777936,0.1160415
0.381622,0.2893843,0.8949829
0.4923679,0.9442389,0.186946
0.3164655,0.2137451,0.09631258
0.8660926,0.05341886,0.3873632
0.6906968,0.2338667,0.2782772
0.3175256,0.2267261,0.1531783
0.4684823,0.4779935,0.237986
0.4459117,0.6887082,0.7044497
0.8390764,0.8698503,0.3059711
0.6980641,0.5530829,0.07979698
0.5257155,0.2654564,0.6737067
0.313745,0.1711481,0.4003758
0.3228212,0.1798752,0.7666087
0.0786621,0.4838594,0.1192725
0.3803739,0.6797338,0.3355989
0.7142103,0.7427457,0.1593167
0.813488,0.4034262,0.7113835
0.6105474,0.6890149,0.5434512
0.5448716,0.1616201,0.570223
0.6266925,0.3666743,0.5893177
0.8186703,0.1820448,0.4016819
0.06310499,0.4276876,0.8886918
0.05244379,0.05641762,0.8528132
0.5186123,0.5293253,0.112864
0.2942357,0.1105106,0.7211555
0.5819841,0.7114423,0.1907116
0.2050327,0.7229109,0.3450817
0.633824,0.3768443,0.9183106
0.2156721,0.3891251,0.81832
0.6560562,0.8406028,0.2370017
0.3933866,0.3118581,0.2816074
0.293451,0.5038823,0.4164501
0.7795822,0.3153178,0.9131236
0.7081603,0.04822261,0.5974887
0.9088295,0.1360317,0.103799
0.1230139,0.2791576,0.7252497
0.3732336,0.201201,0.2978456
0.8687122,0.740635,0.1751272
0.2413856,0.5522668,0.8549829
0.1536855,0.5137682,0.05669208
0.1545642,0.6916714,0.09783939
0.1901075,0.5158442,0.886382
0.1585799,0.2036586,0.05216622
0.6435961,0.3482811,0.9407379
0.7720234,0.04928624,0.4705198
0.430915,0.8477344,0.2471717
0.7223796,0.6179509,0.4886876
0.710089,0.1877426,0.8293653
0.127892,0.6562606,0.2594732
0.1369544,0.7321522,0.5720456
0.3033247,0.6213781,0.3086061
0.3149821,0.4053338,0.06203005
0.7800107,0.9049978,0.6200573
0.6274295,0.229825,0.07744043
0.04832467,0.7098282,0.6670588
0.5423021,0.7264242,0.8658152
0.09268968,0.5396705,0.3382481
0.763483,0.3760788,0.896268
0.7079129,0.4877315,0.4285198
0.7374027,0.7393191,0.4992687
0.1518259,0.2081275,0.5381468
0.3792822,0.4592257,0.3162952
0.9378678,0.1076498,0.3367729
0.8827633,0.6590362,0.9364646
0.1999366,0.2281636,0.3251574
0.67975,0.3794648,0.24602
0.166907,0.5947059,0.2731953
0.476616,0.3521807,0.278338
0.4656742,0.1406517,0.1286859
0.8838694,0.810302,0.1344932
0.07870762,0.7178153,0.6136795
0.6918395,0.9229386,0.2479058
0.8320494,0.7747065,0.4301254
0.9418542,0.2082918,0.5258587
0.7443628,0.4525292,0.3119297
0.8161775,0.4567568,0.1431953
0.4760483,0.6127157,0.4045002
0.4991959,0.8816463,0.6502805
0.4660157,0.388556,0.5489935
0.8008528,0.4108889,0.2567744
0.4387913,0.2086159,0.6320699
0.3494642,0.719926,0.178632
0.2375564,0.7019528,0.8707793
0.4635253,0.2684478,0.2817241
0.7245172,0.5087367,0.2356603
0.7285449,0.5495151,0.6564456
0.7668678,0.1225727,0.5462036
0.2823786,0.518435,0.5989821
0.6502473,0.8246371,0.1312
0.3096698,0.9264589,0.7897612
0.05580392,0.175551,0.8584725
0.9211456,0.7188609,0.8811131
0.755887,0.2810805,0.2623235
0.5379303,0.3121169,0.7548566
0.3308729,0.3989301,0.1119666
0.1675762,0.9353063,0.3281187
0.04548779,0.595924,0.3028105
0.2847783,0.8289393,0.5756732
0.246425,0.3086948,0.3046889
0.6654698,0.5851488,0.7933583
0.3772905,0.9110213,0.4850839
0.3783037,0.1968629,0.4681365
0.9053966,0.3710416,0.4422247
0.1135386,0.747784,0.266851
0.6564124,0.2163984,0.7743076
0.3068799,0.4079847,0.8973073
0.3980116,0.3870071,0.5654028
0.4202757,0.6790665,0.1785551
0.4579253,0.09932803,0.6450126
0.5256234,0.7697372,0.2961789
0.9302619,0.4303,0.7934013
0.1942394,0.7446917,0.09072047
0.1438989,0.1599291,0.5791679
0.7596322,0.714137,0.08345359
0.8846527,0.6130262,0.07597569
0.8370804,0.5602572,0.6958387
0.1632024,0.1925516,0.6182277
0.7336109,0.8502781,0.3344244
0.8176419,0.9015359,0.1630746
0.336299,0.5881575,0.1515969
0.3696922,0.7909222,0.7464191
0.6371379,0.3539472,0.709785
0.3367437,0.08884069,0.1858772
0.8917727,0.7011681,0.6666914
0.7795594,0.2509145,0.7233248
0.7863374,0.524543,0.3900967
0.3154587,0.5109348,0.8907989
0.3541681,0.8920114,0.6635948
0.8810321,0.1847943,0.6384264
0.2017179,0.7948377,0.08036124
0.7085222,0.1005127,0.9285972
0.6419406,0.1039186,0.09290003
0.2584397,0.6791927,0.8442469
0.2441838,0.3579918,0.2156151
0.4258346,0.606813,0.2562981
0.3095141,0.796145,0.2321378
0.4079377,0.6783021,0.3085641
0.915902,0.4960068,0.5532508
0.3976203,0.3146341,0.8168703
0.149933,0.5786738,0.3065017
0.4967998,0.6120965,0.1991393
0.8962389,0.5792355,0.5310076
0.2863114,0.2182009,0.9491618
0.4592653,0.9447379,0.3378598
0.9367044,0.591702,0.2478253
0.9294423,0.8127067,0.3842152
0.3114291,0.6118526,0.3224695
0.5339479,0.5775896,0.5337906
0.5381068,0.1418802,0.8559188
0.07781295,0.1081597,0.5274566
0.7611341,0.08569331,0.6845762
0.4304361,0.2539914,0.0655866
0.2334561,0.7886781,0.4044423
0.2814012,0.4513529,0.4573843
0.8752542,0.7506305,0.4012872
0.7291616,0.383767,0.9167617
0.06059851,0.3011946,0.4132606
0.7845119,0.08722787,0.09667181
0.499913,0.4565611,0.8820658
0.7232487,0.687702,0.5591034
0.343006,0.4521788,0.768304
0.7132152,0.05336696,0.532808
0.4171511,0.2315285,0.2358694
0.4732091,0.5911298,0.8504905
0.3690712,0.05568907,0.2440465
0.492503,0.4921746,0.5263724
0.07933206,0.1270003,0.2143599
0.1781248,0.3446564,0.5036017
0.2299051,0.3544099,0.2719347
0.9259064,0.4225237,0.6757289
0.602981,0.04738209,0.5982632
0.8857786,0.6448168,0.5554078
0.1337677,0.8650196,0.5520386
0.8633295,0.2824416,0.8119401
0.8828842,0.8881437,0.1322892
0.2805904,0.48531,0.5381716
0.8213122,0.1909577,0.2300809
0.9107047,0.3461795,0.05742773
0.9106678,0.3410785,0.8084611
0.8370709,0.1138529,0.4525046
0.4444948,0.5066769,0.6340355
0.3270853,0.2362221,0.7337352
0.9221517,0.4354729,0.8779453
0.9180016,0.05264754,0.9085484
0.6596056,0.8429198,0.8514648
0.2582007,0.7864907,0.3326832
0.5474793,0.843372,0.5004942
0.3894092,0.8575081,0.9245646
0.2766886,0.1417586,0.3678921
0.3166324,0.6950111,0.8656271
0.5878015,0.6528403,0.9416198
0.5885824,0.8561366,0.3284386
0.1977891,0.08541891,0.08213345
0.828634,0.4486451,0.1980814
0.9452378,0.9324856,0.645009
0.7952172,0.09865111,0.3761603
0.7352846,0.8143639,0.9277318
0.5372832,0.1875144,0.2027714
0.8192486,0.7462,0.5196026
0.09090758,0.4254942,0.8623289
0.5814007,0.8821874,0.3987941
0.09476587,0.514811,0.8091117
0.9178562,0.6816653,0.2433654
0.1017022,0.2050041,0.455785
0.551944,0.6876609,0.8701856
0.9177564,0.2473494,0.7001913
0.1507706,0.485034,0.5767014
0.3224391,0.8456837,0.7872275
0.3296809,0.6601596,0.2995008
0.8923084,0.1192259,0.09247952
0.3651279,0.4706692,0.796599
0.9349766,0.6690844,0.9474055
0.6006828,0.3030314,0.1077546
0.681798,0.5933223,0.3530053
0.2708442,0.2957051,0.283117
0.6507474,0.6461449,0.3548324
0.827636,0.2045434,0.4921538
0.5818397,0.9262271,0.3784692
0.5426556,0.156186,0.1310429
0.4183628,0.3802269,0.5219509
0.2538834,0.6602792,0.6193652
0.5161129,0.4629253,0.8065443
0.2303953,0.3016935,0.4499984
0.2648928,0.3170661,0.8470625
0.8271008,0.9007726,0.9474257
0.9494072,0.3507574,0.5126691
0.2900265,0.2189494,0.5745712
0.8356835,0.5575361,0.5518205
0.7931416,0.6593941,0.8058494
0.3259406,0.5175059,0.8170856
0.7624648,0.3444438,0.8075785
0.7974073,0.4101864,0.7008053
0.48045,0.3246171,0.3028248
0.2882552,0.3454445,0.1789304
0.1102604,0.6541411,0.5845177
0.6110157,0.06975816,0.4198612
0.539873,0.8378069,0.3048821
0.7596477,0.8554023,0.5176868
0.7140316,0.8639849,0.8072462
0.7765034,0.151381,0.7166654
0.3715489,0.8603237,0.9534141
0.2071977,0.8739938,0.1835902
0.7822565,0.2184142,0.3617095
0.3818645,0.9251036,0.8854417
0.9273414,0.406765,0.8686128
0.7694689,0.9348266,0.08530374
0.7923343,0.8837021,0.8066933
0.07480057,0.2200142,0.7553859
0.4909912,0.8566865,0.3455752
0.6458353,0.877959,0.2720508
0.8730943,0.3074904,0.917453
0.8755058,0.317697,0.4145483
0.2061344,0.6580409,0.7400739
0.7695942,0.6307347,0.9389998
0.5820723,0.6107164,0.07656814
0.2755361,0.5850881,0.1454709
0.0721501,0.8118905,0.5638644
0.2068655,0.8530899,0.8338757
0.7981166,0.109513,0.8974162
0.1233629,0.8440461,0.5049
0.9320012,0.1696701,0.4328858
0.5466608,0.7056752,0.9406492
0.3488239,0.3620797,0.3756514
0.6385313,0.2298354,0.8348103
0.05860817,0.9349893,0.3652923
0.6452824,0.1762561,0.340684
0.9118148,0.4269328,0.9138158
0.2676668,0.7563346,0.4185135
0.294595,0.7488787,0.82915
0.4162467,0.215285,0.3315933
0.1111788,0.7986002,0.3278441
0.1469971,0.5852134,0.7504699
0.9258462,0.6016284,0.2908787
0.3858312,0.1447345,0.2898586
0.1882015,0.5997627,0.8526201
0.3416521,0.4050764,0.4800309
0.5847352,0.09469246,0.2349084
0.526624,0.8626233,0.5579074
0.4391757,0.1788556,0.7963714
0.3313432,0.9159929,0.9097508
0.06025752,0.701741,0.1166555
0.9443656,0.5392513,0.8945222
0.6920632,0.4133909,0.1278237
0.06909477,0.2856606,0.6507707
0.7104943,0.8625769,0.2374789
0.4326464,0.359589,0.2438817
0.9338832,0.1611939,0.9070527
0.5432613,0.4547993,0.2600797
0.3167903,0.3639834,0.7273992
0.338024,0.5622913,0.6452366
0.1038612,0.5579098,0.5192592
0.2672384,0.1456251,0.4485093
0.5339098,0.2801701,0.4077384
0.4654283,0.9366085,0.2066492
0.5006931,0.4689958,0.1421852
0.6461926,0.1172792,0.6479982
0.2865716,0.1206469,0.4060019
0.503802,0.7235975,0.3162109
0.8513442,0.4568931,0.2279363
0.8039625,0.844195,0.1361966
0.406067,0.4573477,0.05110712
0.6169409,0.08703174,0.1244659
0.195532,0.2869531,0.7658463
0.5458319,0.3608218,0.6661363
0.9118555,0.8586909,0.7097375
0.4487052,0.7742093,0.184043
0.3632809,0.8144427,0.1815017
0.877982,0.4483744,0.4715492
0.2846242,0.6010589,0.5522573
0.8568639,0.2256612,0.0666137
0.2984318,0.2924112,0.4688693
0.816452,0.1500611,0.3159267
0.2493391,0.5965478,0.7138037
0.6480254,0.8265287,0.8877816
0.3301718,0.4266744,0.8936907
0.4825653,0.1008822,0.2975028
0.07704126,0.2957399,0.8591813
0.3256178,0.6237559,0.823036
0.7923103,0.1591103,0.9430238
0.1892006,0.5123343,0.7256504
0.8296723,0.5535297,0.5276948
0.1632753,0.6738486,0.4275855
0.3814191,0.5306357,0.9195455
0.2726267,0.3932776,0.5221611
0.1524563,0.1129956,0.9098068
0.8104292,0.2996807,0.5798839
0.6337844,0.1709684,0.6125805
0.4085112,0.3899841,0.4545562
0.1914868,0.6994475,0.7192619
0.3510485,0.1880579,0.677021
0.8890532,0.6732489,0.6315477
0.4866315,0.3002024,0.3498222
0.7807799,0.2626308,0.4714129
0.128716,0.2283392,0.4755437
0.6182639,0.8606184,0.6377048
0.4961246,0.8901792,0.2146542
0.6770036,0.1383173,0.3943938
0.6374299,0.04659722,0.7898588
0.7911428,0.201878,0.8765275
0.08651778,0.8176184,0.3694809
0.601351,0.1642428,0.1046773
0.8362841,0.08974205,0.8722793
0.8584426,0.2463834,0.4298362
0.4591368,0.8747954,0.130481
0.8574257,0.5409216,0.73112
0.9296961,0.4073686,0.5546708
0.6179589,0.9441543,0.7774655
0.6781987,0.4879756,0.7731224
0.1211245,0.7702649,0.6140261
0.749809,0.442344,0.3824686
0.4459251,0.5798511,0.78734
0.05773063,0.208466,0.1433128
0.5726634,0.1227968,0.1749529
0.6625541,0.1342106,0.380963
0.5512407,0.6873948,0.3153973
0.6707406,0.1949088,0.2280202
0.7141888,0.06633241,0.5423974
0.172173,0.5987192,0.4806043
0.8781013,0.06695449,0.3314483
0.09240122,0.6732727,0.9009748
0.3450704,0.7811003,0.116885
0.7218276,0.3703808,0.539287
0.5337856,0.2154855,0.2709789
0.105834,0.7802418,0.2248029
0.7950275,0.5970811,0.4472114
0.6507469,0.124934,0.05282591
0.8495666,0.09962457,0.4842712
0.5670794,0.1219909,0.4959148
0.08285277,0.6193702,0.5084206
0.110967,0.6418952,0.6237244
0.5640726,0.4026325,0.8063633
0.1145735,0.8368577,0.8639531
0.5404809,0.9087052,0.2856379
0.6191958,0.5912611,0.1875374
0.332999,0.6600187,0.5366067
0.9298635,0.0956367,0.1482589
0.4432061,0.3041857,0.5130793
0.2659358,0.4050514,0.09500277
0.3823567,0.8969833,0.9292824
0.04776612,0.8395153,0.4609731
0.9533514,0.5796259,0.884393
0.6063286,0.4691183,0.638159
0.8463494,0.1804633,0.1059289
0.4718934,0.6005648,0.9312205
0.5641653,0.5908355,0.5410907
0.26379,0.2074825,0.07244266
0.1590127,0.1404149,0.6446332
0.5061091,0.2259972,0.2263766
0.6249183,0.9389921,0.4727849
0.2454892,0.6000006,0.2441532
0.06305831,0.4054722,0.8482308
0.76829,0.06408546,0.6145861
0.5779176,0.6967089,0.1643825
0.3182713,0.7678355,0.06864858
0.9437916,0.3482457,0.614098
0.05242482,0.08539317,0.2241293
0.4246299,0.39791,0.469653
0.7292478,0.4023109,0.6408166
0.4433694,0.5933339,0.6859405
0.1615576,0.5876977,0.8090777
0.105696,0.195095,0.06153528
0.7422031,0.6586033,0.5773708
0.9419742,0.2613741,0.931283
0.5341204,0.2238513,0.9378986
0.6023582,0.7156482,0.6253073
0.8699308,0.1492526,0.5397261
0.7375527,0.07703899,0.2985061
0.3566819,0.6123369,0.7454683
0.1839118,0.8225088,0.3893915
0.1514823,0.1551412,0.4412601
0.6271572,0.361998,0.7199714
0.5848076,0.1398745,0.7844824
0.4208358,0.2735981,0.6774839
0.6987126,0.8577176,0.5002126
0.4411221,0.3930455,0.1448583
0.1584257,0.1623654,0.6113881
0.5023593,0.5754061,0.249397
0.5799128,0.05187089,0.1918921
0.2273751,0.6982434,0.4296691
0.4312731,0.6477831,0.8286664
0.2019896,0.7138308,0.5384358
0.2780249,0.6309482,0.6781842
0.542231,0.2547673,0.6162443
0.5123361,0.7530199,0.49241
0.08282126,0.2076012,0.7821875
0.6731388,0.3502655,0.4658993
0.5635478,0.4402138,0.4382942
0.9126637,0.4582447,0.2810203
0.2847251,0.8678718,0.7781078
0.4874009,0.9084048,0.4162358
0.2877059,0.211523,0.6118991
0.2106022,0.9002382,0.4107622
0.4628459,0.2789755,0.5654034
0.426265,0.7627056,0.6510115
0.09329485,0.1076001,0.1825664
0.2912787,0.1671227,0.725396
0.8617125,0.3140488,0.8746811
0.8968136,0.4774138,0.2770019
0.5864151,0.945012,0.1473862
0.373288,0.3323322,0.2656407
0.2607929,0.3087101,0.6439093
0.2354339,0.7041759,0.1474629
0.4445697,0.9297667,0.07048928
0.5363633,0.5514707,0.5794149
0.5587323,0.2949535,0.5200781
0.496026,0.4807045,0.2266974
0.6491507,0.2942585,0.7659402
0.4502743,0.2005233,0.6882187
0.2008975,0.9335411,0.522159
0.4219198,0.4609717,0.7982298
0.9207379,0.4876247,0.2539408
0.07449463,0.8293397,0.2287453
0.1377337,0.7528868,0.5420674
0.6410858,0.7651196,0.8949707
0.1216999,0.6129085,0.502654
0.4698614,0.7417448,0.7437406
0.1215589,0.6074193,0.4683075
0.6800118,0.8668618,0.4886478
0.2994482,0.7277136,0.1002239
0.6148693,0.3606396,0.5208852
0.05518373,0.6462283,0.4331538
0.3839489,0.7257892,0.6110454
0.5031695,0.9003693,0.7468449
0.09567124,0.7088267,0.6915094
0.150593,0.08718595,0.7804965
0.1313829,0.537958,0.6664209
0.434225,0.4277293,0.8787719
0.8618352,0.1067347,0.8946318
0.7885006,0.3199641,0.09992541
0.8245373,0.3032509,0.2637489
0.6801212,0.1919099,0.05149642
0.4918507,0.8868046,0.1190648
0.7898323,0.0799685,0.7869574
0.4167257,0.8864489,0.1207784
0.3549701,0.6483751,0.6831928
0.5610178,0.6187317,0.9267753
0.6546927,0.9340296,0.6732427
0.230232,0.3570729,0.1423453
0.7953096,0.8178193,0.6401865
0.8958485,0.4516897,0.6521789
0.7757586,0.4686556,0.1588664
0.3755738,0.1637678,0.6335028
0.3819938,0.4567633,0.3585385
0.2649333,0.4671967,0.5657281
0.05718281,0.4547409,0.7090319
0.6939944,0.5502168,0.9189348
0.1447769,0.9252267,0.634323
0.1586223,0.4183021,0.6056175
0.4425357,0.2569201,0.07849811
0.6304681,0.3735375,0.2987563
0.6916165,0.3785235,0.6759754
0.5674787,0.9040744,0.3661754
0.1090501,0.8547747,0.8938886
0.9437438,0.05625549,0.6543423
0.8274531,0.6840113,0.3451611
0.560075,0.7664753,0.7060009
0.654355,0.583844,0.7847757
0.05517297,0.5677657,0.198388
0.9151078,0.4426896,0.7472256
0.545933,0.4260448,0.7521378
0.5699072,0.4817646,0.5174202
0.3693401,0.2541323,0.7673998
0.6928204,0.3277169,0.1550343
0.1944115,0.8820645,0.7987614
0.3100343,0.5154783,0.1859056
0.6246046,0.5454021,0.2653687
0.6450551,0.9543916,0.4642399
0.4871105,0.2498778,0.5759451
0.6833946,0.2553065,0.8156487
0.3520899,0.358801,0.1821292
0.6279005,0.7358786,0.7451949
0.7449316,0.1071339,0.2120396
0.3897626,0.3574293,0.5435603
0.675102,0.06012742,0.5465612
0.1064004,0.6545089,0.1650587
0.3431197,0.7598406,0.946366
0.4695389,0.705256,0.5815862
0.4405903,0.2325866,0.2893702
0.1696919,0.788574,0.6911151
0.727034,0.3076607,0.08754729
0.4230919,0.3808457,0.7387022
0.4344778,0.1797386,0.3809579
0.7378155,0.6100709,0.3958742
0.7973314,0.8193095,0.5535815
0.7503753,0.8943445,0.4182599
0.06910415,0.2999785,0.9150531
0.4517077,0.8493659,0.5187368
0.1340693,0.08988374,0.3167083
0.7135828,0.2925093,0.9517218
0.3561717,0.6106476,0.6807215
0.4287695,0.7342371,0.9161005
0.7007743,0.810338,0.4610913
0.7507313,0.1666013,0.2817036
0.1414091,0.08859576,0.7993329
0.5401129,0.5747183,0.2319737
0.4929715,0.3961611,0.8704238
0.5303328,0.8317281,0.7913975
0.380398,0.161841,0.5814846
0.6133232,0.6434002,0.4192905
0.08338238,0.5786853,0.6731928
0.584772,0.6166687,0.3738219
0.2999197,0.7541902,0.0654311
0.05892327,0.2211115,0.7078255
0.8798338,0.6274885,0.3841002
0.4301748,0.5745251,0.103423
0.1837934,0.9267737,0.4629445
0.6579305,0.1156371,0.8277642
0.9137941,0.7320318,0.8920003
0.141404,0.7666463,0.4058698
0.6616355,0.9011296,0.7903614
0.4476226,0.5750744,0.4133213
0.3564152,0.468466,0.659041
0.4146126,0.9201331,0.5167499
0.09363481,0.5207431,0.887762
0.2579478,0.4601502,0.04941839
0.8321488,0.6029117,0.2243862
0.4855352,0.8012224,0.2829849
0.7122005,0.1367982,0.7428694
0.2710247,0.0551522,0.248802
0.06286121,0.7859991,0.1406037
0.605364,0.09333553,0.6589071
0.6596451,0.4045453,0.6942719
0.171607,0.92457,0.5705613
0.2258196,0.5354272,0.7478421
0.9319547,0.8112535,0.7871976
0.1610183,0.8224505,0.9437079
0.6664301,0.1317063,0.5632988
0.3884632,0.8301819,0.8059804
0.230452,0.3997416,0.8707127
0.7082216,0.9064153,0.7287396
0.5328886,0.444588,0.3950265
0.3363848,0.5127531,0.7274464
0.9103526,0.4012397,0.627498
0.8429456,0.05515293,0.6137492
0.5125017,0.3992834,0.2833782
0.8490672,0.8365641,0.2853633
0.5578719,0.8258286,0.1389849
0.4951258,0.1109913,0.102714
0.5622605,0.2062305,0.6528546
0.3679768,0.1923466,0.6316442
0.7384647,0.7249127,0.3425266
0.6821611,0.2161212,0.8762235
0.2807951,0.5781259,0.5733299
0.8926759,0.2789996,0.5825418
0.4312906,0.7951469,0.9472668
0.1136275,0.3229264,0.7729224
0.2891745,0.06967605,0.7014325
0.5481905,0.5613295,0.3202256
0.9448204,0.7625214,0.147516
0.6674108,0.1657181,0.591075
0.4921059,0.3776813,0.7824553
0.6893676,0.6094005,0.4271566
0.2279132,0.6719001,0.4065619
0.2152051,0.5715954,0.1090962
0.9507341,0.5336504,0.1698506
0.5453399,0.8883417,0.7453111
0.1124389,0.7542846,0.104169
0.9399891,0.2477133,0.5558171
0.1849929,0.4062378,0.8970029
0.6077044,0.1182151,0.7435101
0.6937649,0.5634404,0.2170185
0.4035793,0.366535,0.2153579
0.5863531,0.8521856,0.6707509
0.4473816,0.1798313,0.5321607
0.705938,0.4894353,0.9200524
0.7159888,0.3459318,0.05096708
0.1806873,0.5840372,0.8200639
0.494357,0.5946502,0.3767535
0.8518556,0.883211,0.2061173
0.4243305,0.3682871,0.4394972
0.795349,0.330273,0.0466038
0.9137257,0.08082839,0.08488922
0.3577037,0.5067535,0.5681434
0.4084072,0.2448626,0.8828291
0.6100783,0.4829472,0.8887661
0.5643575,0.3907935,0.8255052
0.6585069,0.2563273,0.245575
0.5181269,0.2848718,0.6332633
0.9027064,0.4089464,0.5622911
0.2578382,0.3682054,0.3271004
0.8121997,0.1250541,0.3294967
0.3077982,0.2479734,0.2515476
0.8766278,0.2684453,0.5552146
0.4011495,0.3706498,0.474972
0.3470056,0.8789054,0.3839168
0.3473916,0.2549397,0.9159322
0.4285925,0.4883637,0.3663744
0.9028246,0.1015796,0.08664127
0.581843,0.7157494,0.04623082
0.6933511,0.7112069,0.7838262
0.1628068,0.1347129,0.9060842
0.2124484,0.08321198,0.7244361
0.5812781,0.6857184,0.144485
0.5868291,0.3548723,0.4294067
0.4423673,0.2155977,0.8444984
0.2972958,0.4620018,0.2436851
0.0968749,0.2324115,0.4081702
0.8234855,0.5011767,0.5389246
0.2097481,0.7229413,0.1735153
0.1625028,0.2700408,0.4780828
0.6248149,0.236364,0.1694149
0.922931,0.09173172,0.8957886
0.07805923,0.1768625,0.07986165
0.1320755,0.8399352,0.05670912
0.8645119,0.2416355,0.1256481
0.4974343,0.4471025,0.5172004
0.8314387,0.8134471,0.5876888
0.8382734,0.4687648,0.2785787
0.2044658,0.8809883,0.9198434
0.9376987,0.1661713,0.1419689
0.6918314,0.4498702,0.6513113
0.05786404,0.7014393,0.3436177
0.5194402,0.2461864,0.1354042
